P027,Home,2024-07-20,2360
P027,Home,2024-07-16,2360
P027,Home,2024-07-14,2360
P027,Home,2024-07-13,2288
P027,Home,2024-07-11,2360
P027,Home,2024-07-06,2360
P027,Home,2024-07-05,2360
P027,Home,2024-07-03,2360
P027,Home,2024-07-02,2360
P027,Home,2024-06-27,2436
P027,Home,2024-06-26,2436
P027,Home,2024-06-25,2750
P027,Home,2024-06-24,2750
P027,Home,2024-06-23,2750
P027,Home,2024-06-22,2750
P027,Home,2024-06-19,2750
P027,Home,2024-06-18,2750
P027,Home,2024-06-14,2750
P027,Home,2024-06-07,2750
P027,Home,2024-06-05,2750
P027,Home,2024-06-04,2750
P027,Home,2024-06-01,2750
P027,Home,2024-05-31,2750
P027,Home,2024-05-30,2750
P027,Home,2024-05-29,2750
P027,Home,2024-05-28,2750
P027,Home,2024-05-27,2750
P027,Home,2024-05-25,2750
P027,Home,2024-05-24,2750
P027,Home,2024-05-23,2750
P027,Home,2024-05-22,2750
P027,Home,2024-05-16,2550
P027,Home,2024-05-14,2550
P027,Home,2024-05-08,2530
P027,Home,2024-05-07,2530
P027,Home,2024-05-06,2530
P027,Home,2024-05-03,2530
P027,Home,2024-05-02,2530
P027,Home,2024-04-29,2550
P027,Home,2024-04-27,2550
P027,Home,2024-04-26,2550
P027,Home,2024-04-25,2550
P027,Home,2024-04-23,2550
P027,Home,2024-04-21,2550
P027,Home,2024-04-20,2550
P027,Home,2024-04-19,2550
P027,Home,2024-04-18,2550
P027,Home,2024-04-17,2550
P027,Home,2024-04-16,2550
P027,Home,2024-04-12,2550
P027,Home,2024-04-10,2550
P027,Home,2024-04-09,2550
P027,Home,2024-04-01,2550
P027,Home,2024-03-30,2550
P027,Home,2024-03-27,2550
P027,Home,2024-03-24,2550
P027,Home,2024-03-22,2550
P027,Home,2024-03-19,2550
P027,Home,2024-03-18,2550
P027,Home,2024-03-16,2550
P027,Home,2024-03-15,2550
P027,Home,2024-03-10,2550
P027,Home,2024-03-08,2550
P027,Home,2024-03-07,2550
P027,Home,2024-03-04,2550
P027,Home,2024-03-03,2550
P027,Home,2024-03-01,2550
P027,Home,2024-02-27,2550
P027,Home,2024-02-24,2550
P027,Home,2024-02-20,2550
P027,Home,2024-02-19,2550
P027,Home,2024-02-16,2550
P027,Home,2024-02-15,2550
P027,Home,2024-02-14,2550
P027,Home,2024-02-13,2550
P028,Home,2025-03-27,1199  
P028,Home,2025-03-26,1199  
P028,Home,2025-03-25,1199  
P028,Home,2025-03-24,1199  
P028,Home,2025-03-23,1199  
P028,Home,2025-03-22,1199  
P028,Home,2025-03-21,1199  
P028,Home,2025-03-20,1199  
P028,Home,2025-03-19,1199  
P028,Home,2025-03-18,1199  
P028,Home,2025-03-17,1199  
P028,Home,2025-03-16,1199  
P028,Home,2025-03-15,1199  
P028,Home,2025-03-14,1199  
P028,Home,2025-03-13,1199  
P028,Home,2025-03-12,1199  
P028,Home,2025-03-09,1199  
P028,Home,2025-03-07,1199  
P028,Home,2025-03-06,1199  
P028,Home,2025-03-05,1199  
P028,Home,2025-03-04,1199  
P028,Home,2025-03-03,1199  
P028,Home,2025-03-02,1199  
P028,Home,2025-03-01,1199  
P028,Home,2025-02-28,1199  
P028,Home,2025-02-27,1199  
P028,Home,2025-02-26,1199  
P028,Home,2025-02-25,1199  
P028,Home,2025-02-24,1199  
P028,Home,2025-02-23,1199  
P028,Home,2025-02-22,1199  
P028,Home,2025-02-21,1199  
P028,Home,2025-02-20,1199  
P028,Home,2025-02-19,1199  
P028,Home,2025-02-18,1199  
P028,Home,2025-02-17,1199  
P028,Home,2025-02-16,1199  
P028,Home,2025-02-15,1199  
P028,Home,2025-02-14,1199  
P028,Home,2025-02-13,1199  
P028,Home,2025-02-12,1199  
P028,Home,2025-02-11,1199  
P028,Home,2025-02-10,1199  
P028,Home,2025-02-09,1199  
P028,Home,2025-02-08,1199  
P028,Home,2025-02-07,1199  
P028,Home,2025-02-06,1199  
P028,Home,2025-02-05,1199  
P028,Home,2025-02-04,1199  
P028,Home,2025-02-03,1199  
P028,Home,2025-02-02,1199  
P028,Home,2025-02-01,1199  
P028,Home,2025-01-31,1199  
P028,Home,2025-01-30,1199  
P028,Home,2025-01-29,1199  
P028,Home,2025-01-28,1199  
P028,Home,2025-01-27,1199  
P028,Home,2025-01-26,1565  
P028,Home,2025-01-25,1565  
P028,Home,2025-01-24,1565  
P029,Home,2025-03-27,1530
P029,Home,2025-03-25,1510
P029,Home,2025-03-22,1495
P029,Home,2025-03-15,1499
P029,Home,2025-03-14,1499
P030,Home,2025-03-27,250
P030,Home,2025-03-27,239
P030,Home,2025-03-26,239
P030,Home,2025-03-24,239
P030,Home,2025-03-18,239
P030,Home,2025-03-17,239
P030,Home,2025-03-11,233
P030,Home,2025-03-10,233
P030,Home,2025-03-08,233
P030,Home,2025-03-06,231
P030,Home,2025-02-28,216
P030,Home,2025-02-22,217
P030,Home,2025-02-20,217
P030,Home,2025-02-19,217
P030,Home,2025-02-13,217
P030,Home,2025-02-12,217
P030,Home,2025-02-09,214
P030,Home,2025-02-08,214
P030,Home,2025-02-07,239
P030,Home,2025-02-05,214
P030,Home,2025-02-03,214
P030,Home,2025-02-01,214
P030,Home,2025-01-31,214
P030,Home,2025-01-30,214
P030,Home,2025-01-28,214
P030,Home,2025-01-24,224
P030,Home,2025-01-17,224
P030,Home,2025-01-12,224
P030,Home,2025-01-11,224
P030,Home,2025-01-09,224
P030,Home,2025-01-07,224
P030,Home,2025-01-06,250
P030,Home,2025-01-05,225
P030,Home,2024-12-26,224
P030,Home,2024-12-24,249
P030,Home,2024-12-19,249
P030,Home,2024-12-18,249
P030,Home,2024-12-14,249
P030,Home,2024-12-09,249
P030,Home,2024-12-04,249
P030,Home,2024-11-29,249
P030,Home,2024-11-25,249
P030,Home,2024-11-24,249
P030,Home,2024-11-19,249
P030,Home,2024-11-18,249
P030,Home,2024-11-15,249
P030,Home,2024-11-14,249
P030,Home,2024-11-13,249
P030,Home,2024-11-12,249
P030,Home,2024-11-09,249
P030,Home,2024-11-08,249
P030,Home,2024-11-05,249
P030,Home,2024-11-04,249
P030,Home,2024-11-01,249
P030,Home,2024-10-31,249
P030,Home,2024-10-29,249
P030,Home,2024-10-28,249
P030,Home,2024-10-26,249
P030,Home,2024-10-22,249
P030,Home,2024-10-18,249
P030,Home,2024-10-09,249
P030,Home,2024-10-06,199
P030,Home,2024-10-05,199
P030,Home,2024-10-02,199
P030,Home,2024-10-01,199
P031,Home,2025-03-06,322
P031,Home,2025-01-26,333
P031,Home,2025-01-23,333
P031,Home,2025-01-10,333
P031,Home,2024-12-31,359
P031,Home,2024-12-14,341
P031,Home,2024-12-11,341
P031,Home,2024-12-08,341
P031,Home,2024-12-07,341
P031,Home,2024-11-28,341
P031,Home,2024-11-27,341
P031,Home,2024-11-19,359
P031,Home,2024-11-04,359
P031,Home,2024-11-02,359
P031,Home,2024-10-29,359
P031,Home,2024-10-27,359
P031,Home,2024-10-21,323
P031,Home,2024-10-20,323
P031,Home,2024-10-17,323
P031,Home,2024-10-16,323
P031,Home,2024-10-09,323
P031,Home,2024-10-06,359
P031,Home,2024-10-04,359
P031,Home,2024-09-29,323
P031,Home,2024-09-25,323
P031,Home,2024-09-18,323
P031,Home,2024-09-06,359
P031,Home,2024-07-12,359
P031,Home,2024-06-29,359
P031,Home,2024-05-30,359
P031,Home,2024-03-08,359
P031,Home,2024-02-17,359
P031,Home,2024-02-12,359
P031,Home,2024-02-09,359
P031,Home,2024-02-04,359
P031,Home,2024-02-03,359
P031,Home,2023-12-11,359
P031,Home,2023-11-20,359
P031,Home,2023-11-08,359
P031,Home,2023-11-07,359
P031,Home,2023-11-02,359
P031,Home,2023-10-23,319
P031,Home,2023-10-20,323
P031,Home,2023-10-17,359
P031,Home,2023-10-15,334
P031,Home,2023-10-08,359
P031,Home,2023-09-29,305
P032,Home,2025-03-26,241
P032,Home,2025-03-25,241
P032,Home,2025-03-24,241
P032,Home,2025-03-23,241
P032,Home,2025-03-22,241
P032,Home,2025-03-21,241
P032,Home,2025-03-20,241
P032,Home,2025-03-19,241
P032,Home,2025-03-18,241
P032,Home,2025-03-17,241
P033,Home,2025-03-19,267
P033,Home,2025-02-27,266
P033,Home,2025-02-19,264
P033,Home,2025-02-17,264
P033,Home,2025-02-14,361
P033,Home,2025-02-03,359
P033,Home,2025-01-29,313
P033,Home,2025-01-26,313
P033,Home,2025-01-24,313
P033,Home,2025-01-19,313
P033,Home,2025-01-07,359
P033,Home,2025-01-04,359
P033,Home,2024-12-01,359
P033,Home,2024-11-13,359
P033,Home,2024-11-07,359
P033,Home,2024-10-17,341
P033,Home,2024-10-11,359
P034,Home,2025-03-27,447
P034,Home,2025-03-26,433
P034,Home,2025-01-31,443
P034,Home,2025-01-11,443
P034,Home,2024-12-18,443
P035,Home,2025-03-26,1491
P035,Home,2025-03-25,1541
P035,Home,2025-03-24,1541
P035,Home,2025-03-23,1541
P035,Home,2025-03-21,1491
P035,Home,2025-03-19,1559
P035,Home,2025-03-18,1369
P035,Home,2025-03-17,1369
P035,Home,2025-03-13,1369
P035,Home,2025-03-12,1369
P035,Home,2025-03-11,1419
P035,Home,2025-03-09,1419
P035,Home,2025-03-08,1419
P035,Home,2025-03-07,1419
P035,Home,2025-03-06,1419
P035,Home,2025-03-04,1419
P035,Home,2025-03-03,1419
P035,Home,2025-02-28,1419
P035,Home,2025-02-27,1419
P035,Home,2025-02-26,1419
P035,Home,2025-02-25,1419
P035,Home,2025-02-23,1419
P035,Home,2025-02-19,1419
P035,Home,2025-02-18,1419
P035,Home,2025-02-01,1459
P035,Home,2025-01-11,1549
P035,Home,2025-01-04,1549
P035,Home,2024-12-28,1549
P035,Home,2024-12-24,1549
P035,Home,2024-12-17,1549
P036,Home,2025-03-27,120
P036,Home,2025-03-21,120
P036,Home,2025-03-19,120
P036,Home,2025-03-15,113
P036,Home,2025-03-14,113
P036,Home,2025-03-13,120
P036,Home,2025-03-11,120
P036,Home,2025-03-09,113
P036,Home,2025-03-08,120
P036,Home,2025-03-07,120
P036,Home,2025-03-06,120
P036,Home,2025-03-04,120
P036,Home,2025-03-03,118
P036,Home,2025-03-02,120
P036,Home,2025-02-27,134
P036,Home,2025-02-26,131
P036,Home,2025-02-25,136
P036,Home,2025-02-22,131
P036,Home,2025-02-21,153
P036,Home,2025-02-18,153
P036,Home,2025-02-13,131
P036,Home,2025-02-12,153
P036,Home,2025-02-10,153
P036,Home,2025-02-07,128
P036,Home,2025-02-03,153
P036,Home,2025-02-02,128
P036,Home,2025-01-30,166
P036,Home,2025-01-28,153
P036,Home,2025-01-26,153
P036,Home,2025-01-25,128
P036,Home,2025-01-21,133
P036,Home,2025-01-18,133
P036,Home,2025-01-12,135
P036,Home,2025-01-11,135
P036,Home,2025-01-09,158
P036,Home,2025-01-07,133
P036,Home,2025-01-06,158
P036,Home,2024-12-31,158
P036,Home,2024-12-30,158
P036,Home,2024-12-29,133
P036,Home,2024-12-27,133
P036,Home,2024-12-23,141
P036,Home,2024-11-23,166
P037,Home,2025-03-20,559
P037,Home,2025-03-12,531
P037,Home,2025-02-27,585
P037,Home,2025-02-17,550
P037,Home,2025-01-16,699
P037,Home,2025-01-06,699
P037,Home,2024-12-27,711
P037,Home,2024-11-10,769
P037,Home,2024-10-29,769
P037,Home,2024-10-22,730
P037,Home,2024-10-14,730
P037,Home,2024-10-13,730
P037,Home,2024-10-09,730
P037,Home,2024-10-05,769
P037,Home,2024-10-04,730
P037,Home,2024-10-02,730
P037,Home,2024-09-30,769
P038,Home,2025-03-07,495
P038,Home,2024-12-12,599
P039,Home,2025-03-20,770
P039,Home,2025-01-16,770
P039,Home,2025-01-14,770
P039,Home,2025-01-13,770
P039,Home,2025-01-10,680
P039,Home,2025-01-09,680
P039,Home,2025-01-07,680
P039,Home,2025-01-06,680
P039,Home,2025-01-05,680
P039,Home,2025-01-04,680
P039,Home,2025-01-03,680
P039,Home,2025-01-02,680
P039,Home,2025-01-01,680
P039,Home,2024-12-31,680
P039,Home,2024-12-30,680
P039,Home,2024-12-28,680
P039,Home,2024-12-27,680
P039,Home,2024-12-26,680
P039,Home,2024-12-24,680
P039,Home,2024-12-23,680
P039,Home,2024-12-22,680
P039,Home,2024-12-19,680
P039,Home,2024-12-18,680
P039,Home,2024-12-17,680
P039,Home,2024-12-16,680
P039,Home,2024-12-15,680
P039,Home,2024-12-14,680
P039,Home,2024-12-12,680
P039,Home,2024-12-11,680
P039,Home,2024-12-10,680
P039,Home,2024-12-09,680
P039,Home,2024-12-08,680
P039,Home,2024-12-05,770
P039,Home,2024-12-03,770
P039,Home,2024-12-01,770
P039,Home,2024-11-30,680
P039,Home,2024-11-29,680
P039,Home,2024-11-28,680
P039,Home,2024-11-26,680
P039,Home,2024-11-25,680
P039,Home,2024-11-24,680
P039,Home,2024-11-23,680
P039,Home,2024-11-22,680
P039,Home,2024-11-21,680
P039,Home,2024-11-20,680
P039,Home,2024-11-19,680
P039,Home,2024-11-18,680
P039,Home,2024-11-17,680
P039,Home,2024-11-16,680
P039,Home,2024-11-15,680
P039,Home,2024-11-13,680
P039,Home,2024-11-12,680
P039,Home,2024-11-11,680
P039,Home,2024-11-10,680
P039,Home,2024-11-09,680
P039,Home,2024-11-08,680
P039,Home,2024-11-07,680
P039,Home,2024-11-06,680
P039,Home,2024-11-04,680
P039,Home,2024-11-02,680
P039,Home,2024-10-30,680
P039,Home,2024-10-29,601
P039,Home,2024-10-28,601
P039,Home,2024-10-27,601
P039,Home,2024-10-26,601
P039,Home,2024-10-25,601
P039,Home,2024-10-23,601
P039,Home,2024-10-22,601
P039,Home,2024-10-21,601
P039,Home,2024-10-20,601
P039,Home,2024-10-19,601
P039,Home,2024-10-17,601
P039,Home,2024-10-16,601
P039,Home,2024-10-15,601
P039,Home,2024-10-14,601
P039,Home,2024-10-13,601
P039,Home,2024-10-11,601
P039,Home,2024-10-10,601
P039,Home,2024-10-09,601
P039,Home,2024-10-01,601
P039,Home,2024-09-20,770
P039,Home,2024-09-19,770
P039,Home,2024-09-18,770
P039,Home,2024-09-17,770
P039,Home,2024-09-16,770
P039,Home,2024-09-15,770
P039,Home,2024-09-14,770
P039,Home,2024-09-13,770
P039,Home,2024-09-11,770
P039,Home,2024-09-10,770
P039,Home,2024-09-09,770
P039,Home,2024-09-08,770
P039,Home,2024-09-07,770
P039,Home,2024-09-04,770
P039,Home,2024-09-03,770
P039,Home,2024-09-01,770
P039,Home,2024-08-31,770
P039,Home,2024-08-28,770
P039,Home,2024-08-27,770
P039,Home,2024-08-23,770
P039,Home,2024-08-22,770
P039,Home,2024-08-20,770
P039,Home,2024-08-19,770
P039,Home,2024-08-17,770
P039,Home,2024-08-15,770
P039,Home,2024-08-14,770
P039,Home,2024-08-13,770
P039,Home,2024-08-12,637
P039,Home,2024-08-10,637
P039,Home,2024-08-09,735
P039,Home,2024-08-08,735
P039,Home,2024-08-05,735
P039,Home,2024-08-04,735
P039,Home,2024-08-01,672
P039,Home,2024-07-28,672
P039,Home,2024-07-27,672
P039,Home,2024-07-26,672
P039,Home,2024-07-23,672
P039,Home,2024-07-22,735
P039,Home,2024-07-21,616
P040,Home,2025-03-27,13499
P040,Home,2025-03-26,13499
P040,Home,2025-03-25,13499
P040,Home,2025-03-24,13499
P040,Home,2025-03-23,13499
P040,Home,2025-03-22,13499
P040,Home,2025-03-21,13499
P040,Home,2025-03-20,13499
P040,Home,2025-03-19,13499
P040,Home,2025-03-18,13499
P040,Home,2025-03-17,13499
P040,Home,2025-03-16,13499
P040,Home,2025-03-15,13499
P040,Home,2025-03-14,13499
P040,Home,2025-03-13,13499
P040,Home,2025-03-12,13499
P040,Home,2025-03-11,13499
P040,Home,2025-03-10,13499
P040,Home,2025-03-09,13499
P040,Home,2025-03-07,13499
P040,Home,2025-03-06,13499
P040,Home,2025-03-03,13499
P040,Home,2025-03-01,13499
P040,Home,2025-02-28,13499
P040,Home,2025-02-26,13499
P040,Home,2025-02-21,13499
P040,Home,2025-02-16,13499
P040,Home,2025-02-15,13499
P040,Home,2025-02-14,13499
P040,Home,2025-02-10,13499
P040,Home,2025-02-09,13499
P040,Home,2025-01-29,13499
P040,Home,2025-01-27,13499
P040,Home,2025-01-23,12609
P040,Home,2025-01-22,12609
P040,Home,2025-01-21,12609
P040,Home,2025-01-17,12609
P040,Home,2025-01-16,12999
P040,Home,2025-01-15,12999
P040,Home,2025-01-14,12999
P040,Home,2025-01-13,12999
P040,Home,2025-01-12,12999
P040,Home,2025-01-11,12999
P040,Home,2025-01-10,12999
P040,Home,2025-01-09,12999
P040,Home,2025-01-02,13649
P040,Home,2024-12-30,13649
P040,Home,2024-12-27,13649
P040,Home,2024-09-29,14499
P041,Home,2025-03-23,188
P041,Home,2025-03-22,188
P041,Home,2025-03-21,188
P041,Home,2025-03-18,188
P041,Home,2025-03-17,188
P041,Home,2025-03-14,188
P041,Home,2025-03-12,188
P041,Home,2025-03-11,182
P041,Home,2025-03-10,182
P041,Home,2025-03-09,182
P041,Home,2025-03-08,182
P041,Home,2025-03-06,182
P041,Home,2025-03-04,174
P041,Home,2025-03-02,149
P041,Home,2025-03-01,147
P041,Home,2025-02-26,189
P041,Home,2025-02-25,189
P041,Home,2025-02-24,189
P041,Home,2025-02-22,189
P041,Home,2025-02-21,189
P041,Home,2025-02-20,189
P041,Home,2025-02-19,189
P041,Home,2025-02-18,189
P041,Home,2025-02-17,170
P041,Home,2025-02-16,170
P041,Home,2025-02-15,189
P041,Home,2025-02-14,189
P041,Home,2025-02-13,154
P041,Home,2025-02-12,189
P041,Home,2025-02-11,189
P041,Home,2025-02-10,154
P041,Home,2025-02-09,154
P041,Home,2025-02-08,154
P041,Home,2025-02-07,189
P041,Home,2025-02-06,154
P041,Home,2025-02-05,154
P041,Home,2025-02-04,164
P041,Home,2025-02-03,164
P041,Home,2025-02-02,189
P041,Home,2025-02-01,164
P041,Home,2025-01-31,189
P041,Home,2025-01-30,164
P041,Home,2025-01-27,164
P041,Home,2025-01-26,164
P041,Home,2025-01-24,164
P041,Home,2025-01-23,164
P041,Home,2025-01-21,164
P041,Home,2025-01-19,189
P041,Home,2025-01-18,164
P041,Home,2025-01-17,164
P041,Home,2025-01-16,164
P041,Home,2025-01-14,170
P041,Home,2025-01-12,189
P041,Home,2025-01-11,189
P041,Home,2025-01-10,170
P041,Home,2025-01-08,170
P041,Home,2025-01-07,170
P041,Home,2025-01-06,170
P041,Home,2025-01-05,170
P041,Home,2025-01-02,189
P041,Home,2025-01-01,170
P041,Home,2024-12-31,189
P041,Home,2024-12-30,170
P041,Home,2024-12-29,189
P041,Home,2024-12-28,189
P041,Home,2024-12-27,189
P041,Home,2024-12-26,189
P041,Home,2024-12-25,164
P041,Home,2024-12-23,164
P041,Home,2024-12-22,189
P041,Home,2024-12-21,164
P041,Home,2024-12-20,170
P041,Home,2024-12-19,170
P041,Home,2024-12-18,170
P041,Home,2024-12-17,189
P041,Home,2024-12-16,170
P041,Home,2024-12-15,170
P041,Home,2024-12-13,170
P041,Home,2024-12-12,189
P041,Home,2024-12-09,170
P041,Home,2024-12-08,189
P041,Home,2024-12-07,189
P041,Home,2024-12-06,189
P041,Home,2024-12-03,170
P041,Home,2024-12-01,170
P041,Home,2024-11-30,170
P041,Home,2024-11-27,170
P041,Home,2024-11-26,189
P041,Home,2024-11-23,189
P041,Home,2024-11-22,189
P041,Home,2024-11-21,189
P041,Home,2024-11-19,189
P041,Home,2024-11-18,189
P041,Home,2024-11-16,189
P041,Home,2024-11-15,189
P041,Home,2024-11-14,189
P041,Home,2024-11-13,189
P041,Home,2024-11-12,189
P041,Home,2024-11-11,189
P041,Home,2024-11-09,189
P041,Home,2024-11-08,189
P041,Home,2024-11-07,189
P041,Home,2024-11-06,189
P041,Home,2024-11-05,189
P041,Home,2024-11-04,189
P041,Home,2024-11-03,189
P041,Home,2024-11-02,189
P041,Home,2024-11-01,189
P041,Home,2024-10-31,189
P041,Home,2024-10-30,189
P041,Home,2024-10-29,189
P041,Home,2024-10-28,189
P041,Home,2024-10-27,189
P041,Home,2024-10-26,189
P041,Home,2024-10-25,189
P041,Home,2024-10-22,189
P041,Home,2024-10-21,189
P041,Home,2024-10-20,189
P041,Home,2024-10-18,189
P041,Home,2024-10-17,189
P042,Home,2025-03-26,260
P042,Home,2025-03-25,294
P042,Home,2025-03-24,294
P042,Home,2025-03-23,294
P042,Home,2025-03-22,294
P042,Home,2025-03-21,294
P042,Home,2025-03-20,294
P042,Home,2025-03-19,294
P042,Home,2025-03-18,292
P042,Home,2025-03-10,294
P042,Home,2025-03-06,281
P042,Home,2025-03-05,306
P042,Home,2025-03-04,281
P042,Home,2025-03-02,281
P042,Home,2025-03-01,277
P042,Home,2025-02-28,276
P042,Home,2025-02-26,260
P042,Home,2025-02-25,277
P042,Home,2025-02-24,277
P042,Home,2025-02-23,277
P042,Home,2025-02-22,277
P042,Home,2025-02-18,277
P042,Home,2025-02-17,277
P042,Home,2025-02-15,248
P042,Home,2025-02-10,297
P042,Home,2025-02-09,262
P042,Home,2025-02-08,265
P042,Home,2025-02-06,265
P042,Home,2025-02-05,265
P042,Home,2025-02-03,275
P042,Home,2025-02-01,300
P042,Home,2025-01-31,275
P042,Home,2025-01-30,275
P042,Home,2025-01-29,275
P042,Home,2025-01-28,275
P042,Home,2025-01-27,275
P042,Home,2025-01-26,300
P042,Home,2025-01-25,275
P042,Home,2025-01-24,275
P042,Home,2025-01-23,285
P042,Home,2025-01-22,275
P042,Home,2025-01-21,275
P042,Home,2025-01-20,275
P042,Home,2025-01-19,275
P042,Home,2025-01-17,275
P042,Home,2025-01-16,285
P042,Home,2025-01-14,282
P042,Home,2025-01-13,282
P042,Home,2025-01-12,282
P042,Home,2025-01-10,300
P042,Home,2025-01-09,300
P042,Home,2025-01-08,300
P042,Home,2025-01-07,285
P042,Home,2025-01-06,285
P042,Home,2025-01-05,285
P042,Home,2025-01-04,300
P042,Home,2025-01-03,300
P042,Home,2025-01-02,285
P042,Home,2024-12-31,275
P042,Home,2024-12-30,275
P042,Home,2024-12-29,300
P042,Home,2024-12-28,300
P042,Home,2024-12-25,275
P042,Home,2024-12-24,275
P042,Home,2024-12-22,300
P042,Home,2024-12-21,275
P042,Home,2024-12-20,285
P042,Home,2024-12-18,275
P042,Home,2024-12-16,275
P042,Home,2024-12-12,313
P042,Home,2024-12-10,313
P042,Home,2024-12-09,313
P042,Home,2024-12-08,313
P042,Home,2024-12-07,313
P042,Home,2024-12-06,313
P042,Home,2024-12-05,313
P042,Home,2024-12-04,313
P042,Home,2024-11-30,313
P042,Home,2024-11-29,298
P042,Home,2024-11-28,298
P042,Home,2024-11-27,298
P042,Home,2024-11-26,298
P042,Home,2024-11-25,298
P042,Home,2024-11-24,298
P042,Home,2024-11-23,298
P042,Home,2024-11-22,298
P042,Home,2024-11-20,298
P042,Home,2024-11-19,298
P042,Home,2024-11-18,298
P042,Home,2024-11-17,298
P042,Home,2024-11-15,298
P042,Home,2024-11-14,298
P042,Home,2024-11-13,298
P042,Home,2024-11-12,313
P042,Home,2024-11-11,313
P042,Home,2024-11-09,313
P042,Home,2024-11-08,313
P042,Home,2024-11-07,313
P042,Home,2024-11-06,313
P042,Home,2024-11-05,313
P042,Home,2024-11-04,313
P042,Home,2024-11-03,313
P042,Home,2024-11-02,313
P042,Home,2024-11-01,313
P042,Home,2024-10-31,272
P042,Home,2024-10-30,272
P042,Home,2024-10-29,272
P042,Home,2024-10-28,272
P042,Home,2024-10-27,272
P042,Home,2024-10-26,272
P042,Home,2024-10-25,272
P042,Home,2024-10-24,272
P042,Home,2024-10-23,272
P042,Home,2024-10-22,272
P042,Home,2024-10-21,247
P042,Home,2024-10-20,272
P042,Home,2024-10-19,272
P042,Home,2024-10-18,272
P042,Home,2024-10-17,272
P042,Home,2024-10-16,272
P043,Home,2025-03-26,247
P043,Home,2025-03-25,247
P043,Home,2025-03-24,247
P043,Home,2025-03-23,247
P043,Home,2025-03-22,247
P043,Home,2025-03-21,247
P043,Home,2025-03-20,247
P043,Home,2025-03-19,247
P043,Home,2025-03-18,247
P043,Home,2025-03-16,247
P043,Home,2025-03-14,247
P043,Home,2025-03-12,247
P043,Home,2025-03-11,247
P043,Home,2025-03-08,247
P043,Home,2025-03-07,247
P043,Home,2025-03-06,247
P043,Home,2025-03-05,247
P043,Home,2025-03-03,247
P043,Home,2025-03-02,247
P043,Home,2025-02-28,247
P043,Home,2025-02-26,249
P043,Home,2025-02-25,249
P043,Home,2025-02-22,249
P043,Home,2025-02-16,249
P043,Home,2025-02-15,249
P043,Home,2025-02-14,249
P043,Home,2025-02-13,249
P043,Home,2025-02-12,249
P043,Home,2025-02-11,249
P043,Home,2025-02-09,249
P043,Home,2025-01-31,249
P043,Home,2025-01-29,249
P044,Home,2025-02-11,1709
P044,Home,2024-04-17,1529
P044,Home,2024-01-16,1439
P044,Home,2023-12-27,1439
P044,Home,2023-12-23,1439
P044,Home,2023-12-17,1439
P044,Home,2023-11-30,1601
P044,Home,2023-11-23,1601
P044,Home,2023-11-06,1601
P044,Home,2023-11-01,1799
P044,Home,2023-10-09,1349
P044,Home,2023-10-05,1349
P044,Home,2023-09-10,1529
P044,Home,2022-03-11,1619
P044,Home,2022-01-27,1799
P044,Home,2022-01-11,1799
P044,Home,2021-12-29,1799
P045,Home,2025-03-26,928
P045,Home,2025-03-23,928
P045,Home,2025-01-17,955
P045,Home,2025-01-14,1124
P045,Home,2025-01-02,1124
P045,Home,2024-12-31,1124
P045,Home,2024-12-29,1124
P045,Home,2024-12-17,1124
P045,Home,2024-12-08,1124
P045,Home,2024-12-06,1124
P045,Home,2024-12-05,1124
P045,Home,2024-11-28,1124
P045,Home,2024-11-20,1124
P045,Home,2024-11-17,1124
P045,Home,2024-11-10,1124
P045,Home,2024-11-08,1124
P045,Home,2024-11-05,1124
P045,Home,2024-11-04,1124
P046,Home,2025-03-26,125
P046,Home,2025-03-25,125
P046,Home,2025-03-24,125
P046,Home,2025-03-23,125
P046,Home,2025-03-22,134
P046,Home,2025-03-21,134
P046,Home,2025-03-19,134
P046,Home,2025-03-17,134
P046,Home,2025-03-14,134
P046,Home,2025-03-13,134
P046,Home,2025-03-11,134
P046,Home,2025-03-10,140
P046,Home,2025-03-09,140
P046,Home,2025-03-08,140
P046,Home,2025-03-07,140
P046,Home,2025-03-06,140
P046,Home,2025-03-05,140
P046,Home,2025-03-04,140
P046,Home,2025-03-03,140
P046,Home,2025-03-02,140
P046,Home,2025-03-01,169
P046,Home,2025-02-28,147
P046,Home,2025-01-18,169
P046,Home,2025-01-16,169
P046,Home,2025-01-15,169
P046,Home,2025-01-14,169
P046,Home,2025-01-13,132
P046,Home,2025-01-10,132
P046,Home,2025-01-06,169
P046,Home,2025-01-05,132
P046,Home,2025-01-04,169
P047,Home,2025-02-15,189  
P047,Home,2025-02-18,169  
P047,Home,2025-02-21,169  
P047,Home,2025-02-23,169  
P047,Home,2025-02-25,169  
P047,Home,2025-02-26,169  
P047,Home,2025-03-03,170  
P047,Home,2025-03-14,189  
P047,Home,2025-03-15,189  
P047,Home,2025-03-17,189  
P047,Home,2025-03-19,188  
P047,Home,2025-03-23,188  
P047,Home,2025-03-24,179  
P047,Home,2025-03-25,179  
P047,Home,2025-03-26,179  
P047,Home,2025-03-27,179  
P048,Home,2024-09-28,399  
P048,Home,2024-09-30,444  
P048,Home,2024-10-01,444  
P048,Home,2024-10-02,444  
P048,Home,2024-10-04,444  
P048,Home,2024-10-05,444  
P048,Home,2024-10-07,444  
P048,Home,2024-10-08,444  
P048,Home,2024-10-22,444  
P048,Home,2024-11-11,444  
P048,Home,2024-11-29,474  
